cust_id,Classifica√ß√£o Atual,deals group on wpp?,tipo_link,link Whatsapp,group_id,group_name,monitorado,device
281170132,Silver,Tem grupo,Canal,https://whatsapp.com/channel/0029VaBTmUr5K3zMxPBUdN2K,120363168678457769@newsletter,"Economizanderson - Promoções , Cupons",Sim,waha-meli-2
284855023,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/BcrmLySElYpDqAZfFJaCd4,120363394031682162@g.us,Amiga Das Promos 4 ✨🤩,Sim,waha-meli-3
286249876,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/H8QOWi2t6GRGAN5Ff2CV9R,120363422648627567@g.us,Achei na Promo | 02,Sim,waha-meli-2
287782494,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/GThkMkKAiipAGrbNNd46Th,120363040363876065@g.us,PROMOS DA NATH 🛍️🎀 [4],Sim,waha-meli-3
291812584,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/Cx4VJgnKf8f8sfZ6l557gu,120363426563876691@g.us,MD LINKS #16,Sim,waha-meli-2
293046454,Bronze,Tem grupo,Canal,https://www.whatsapp.com/channel/0029VbAwC1c9Bb5yY0BFem1d,120363403383998639@newsletter,Promoções Envolto Tech,Sim,waha-meli-3
293720044,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/EEvGKkVoocLH9aNvzKPwzl,120363042284304568@g.us,Promoções Família 44,Sim,waha-meli-2
294107410,Bronze,Tem grupo,Canal,https://www.whatsapp.com/channel/0029VaXY53I9RZATLbuFWR1b,120363287994197958@newsletter,Foguetão das Promos - TECH ,Sim,waha-meli-2
296354169,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/FT5vdyziII1IQmAp7tuqz4,120363232703689285@g.us,Letícia Casa e Decoração #01,Sim,waha-meli-2
297607087,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/ERLAUaPyEnO8HuorgV84lo,120363423107387662@g.us,PROMOÇÕES DO DIA #19,Sim,waha-meli-3
297863053,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/KPILWmSDXxfBoj5bjFjhrX,120363284386612051@g.us,PROMOS DA NESSA 🛍️3️⃣ @nessaachou,Sim,waha-meli-2
307934370,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/HwBzTLAUKQLFUAcWfmaoXK,120363299453231926@g.us,Grupo de Ouro 1️⃣ ELETRÔNICOS 🥇,Sim,waha-meli-2
317818364,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/B6cVL7qdoxRGTR0vviBLiT,120363306426030202@g.us,OFERTAS SHOPEE 🛒,Sim,waha-meli-3
322502351,Gold,Tem grupo,Canal,https://whatsapp.com/channel/0029Va91Xno9WtC8aPsISF1S,120363179961855688@newsletter,SantostecPromo,Sim,waha-meli-teste
323819368,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/L6ClBo7O1gx8bzi7ENGd37,120363423862385521@g.us,A Lupa Promoções #40,Sim,waha-meli-2
329855491,Bronze,Tem grupo,Canal,https://whatsapp.com/channel/0029Vb6Rt8oLNSZwbeVZTj18,120363403841711761@newsletter,RHAVISOUND PROMOÇÕES ,Sim,waha-meli-2
330532268,Gold,Tem grupo,Grupo,https://chat.whatsapp.com/HSIPwhZnkos4Q4upFSVlue,120363423299479775@g.us,Achados Originais G031,Sim,waha-meli-teste
340577258,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/IqL8NLXgBPsJOqjPsQJce8,120363298018377845@g.us,PromosDay - Promoções,Sim,waha-meli-2
342729046,Bronze,Tem grupo,Canal,https://whatsapp.com/channel/0029Vb78YSn1iUxgqFPS9x1i,120363404856390150@newsletter,CT - Promoções e Cupons 🛒,Sim,waha-meli-2
358402522,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/CFYwI669SIOF6h8Dspgdfw,120363360743146571@g.us,15# PROMO DE HOJEE 💜,Sim,waha-meli-2
366925359,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/BDdSmnmJ7wIKgqTDmzGj5T,120363401415656175@g.us,Dicas da Kelly #10,Sim,waha-meli-2
367093050,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/Ic8IXf0TsGwFIuMN2BdOwS,120363418847946621@g.us,24# Oferta do Momento 🖤✨,Sim,waha-meli-3
379390087,Bronze,Tem grupo,Canal,https://whatsapp.com/channel/0029VavkCRFL2ATyYzkXv43e,120363377058707029@newsletter,Top Descontos 👟 ,Sim,waha-meli-2
379432988,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/BU0SMHBm7sZIr9e9tPqAEX,120363047877372085@g.us,📱 OFERTAS VIP #06 - PAULOTEC,Sim,waha-meli-2
380017209,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/E274nC7YmoS6jevpR5AeSN,120363420553855377@g.us,Promos da Lucy #3,Sim,waha-meli-2
380661803,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/Cu6KAabDrCfEJjVU3PpzQi,120363321736291712@g.us,Ofertas Esportes e Saúde ,Sim,waha-meli-3
382194202,Silver,Tem grupo,Canal,https://whatsapp.com/channel/0029VaGaBZj5vKACU9lGcr1A,120363188612412425@newsletter,Cupons da Shô 🎟🚨🛒,Sim,waha-meli-2
390160138,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/BErWZq7RVaWL9CkwYAZxbe,120363355769098850@g.us,Cupons do Dia 🛒✨❤️#10,Sim,waha-meli-2
391449605,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/BiimTLyzjS3Le8JvUp5Ytg,120363422008240248@g.us,Garagem OFERTAS #102,Sim,waha-meli-3
400289450,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/Bi0wA5AlFjJGGWxcKIjPEO,120363049907780887@g.us,COMPRA E VENDA FERRAMENTAS EM AÇÃO 🛠️⚙️🔩,Sim,waha-meli-3
402250878,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/LYwEwTxNk0Q2mZ8W8QNas7,120363421869448999@g.us,#159 @promocoesdemamae,Sim,waha-meli-2
420277922,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/C5PlHPJ7LNKAU3mwFxrdJO,,,Sim,waha-meli-3
425645979,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/JlP7r6IOwb1Ee6upWlmecJ,120363406122881991@g.us,PROMO DO DIA #5 🥳,Sim,waha-meli-2
431811888,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/Iae7DhW9oSW3xS9CufOvLW,120363280425365872@g.us,Achadinhos de Casa,Sim,waha-meli-2
432635271,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/E32f5GKwWTfEVvEkjoOIXN,120363207528869693@g.us,Fast_Ofertas_,Sim,waha-meli-2
435328576,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/GV01fjdSgP2Lvcvv1HY9Uy,120363418903773919@g.us,Promos do Thalera - Comunidade,Sim,waha-meli-3
440625458,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/HN7dBPJGJt81HDeLZbIaXS,120363039921142363@g.us,Promos de beleza,Sim,waha-meli-3
440968000,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/B5L2uPqt3ZJ0oeuKoUsfih,120363028020543672@g.us,DICADAJUH 03✨Promos&Ofert,Sim,waha-meli-3
455002960,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/FheMXXQwBhdHVknzMYnXQC,120363294759330112@g.us,#06 SonhoDeBebê,Sim,waha-meli-3
473569671,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/FPJod1kG3YS7XVHmYH33P9,120363402142307110@g.us,Loukos por Tech (Cupons e Promoções) Grupo 2,Sim,waha-meli-2
477371754,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/IY6VR10eCp5GvtjVXwv44e,120363404082001193@g.us,OFERTAS DO PORTAL REFRIGERAÇÃO,Sim,waha-meli-2
480148356,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/KisHUes98ZbIdgXxlH456Q,120363404978094532@g.us,"PROMO AGATHA 15 ( promoção, cupons , descontos ) 😍💅",Sim,waha-meli-2
480209739,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/GSqQwRhDAbVEduGJztWziI,120363417334114010@g.us,ACHADO OFICIAL - 1,Sim,waha-meli-3
481509072,Gold,Tem grupo,Grupo,https://chat.whatsapp.com/EFSY5FYjG2A4KI12JLBOvE,120363421797099795@g.us,PROMOS 46 💖,Sim,waha-meli-teste
490524922,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/IUvMrbUEvLIBKkXDeaUYeh,120363421482523513@g.us,04 | Achadinhos de Natal - Camila Euzebio 🎄❤️,Sim,waha-meli-2
490589317,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/BphOj310T5a9h7yZ3I9a8l,120363401663969369@g.us,Promoções - Esportes Deluxe #1,Sim,waha-meli-2
493772551,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/CotArsQsEiqLW6Wh2HGruC,120363420446502296@g.us,Compras exclusivo MERCADO LIVRE,Sim,waha-meli-3
495016443,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/Ea3W3Ekevt7ACnDawAOZho,120363343805796084@g.us,Ofertas Geek 👾 #1,Sim,waha-meli-3
498902543,Silver,Tem grupo,Canal,https://whatsapp.com/channel/0029VaHhYmRDOQIeDTZBQd07,120363224764225697@newsletter,GPCR Promo - Hardware e Tecnologia,Sim,waha-meli-3
506619983,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/HiIwapLS21k7caggHjPVWT,120363399622926284@g.us,OFERTAS IMPERDÍVEIS #55,Sim,waha-meli-2
508791975,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/I082dejhGUl6Hii1TUdzN2,120363024939673808@g.us,💥Querido Desconto 108,Sim,waha-meli-3
511670989,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/LsS6twVjUDGKpJnwu65ddw,120363361123339784@g.us,PROMOÇÕES DO DIA #01 ✨️ @produtinhoscomdesconto,Sim,waha-meli-3
521028663,Gold,Tem grupo,Grupo,https://chat.whatsapp.com/HhE3qW08mT06QS5lmibXzI,120363424310518570@g.us,Promotec Games 101,Sim,waha-meli-teste
530861291,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/EzsDwzVMrKiHt0xXqPPoRJ,120363042852663318@g.us,🛒 Promoções do Bita - 💸 #32,Sim,waha-meli-2
536119834,Gold,Tem grupo,Grupo,https://chat.whatsapp.com/DqeOdeZ5wCwKygcIXKdrSX,120363390060362043@g.us,Achou Barato - Perfumes ,Sim,waha-meli-teste
547239300,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/KphcaNo6nUu0n4xNTOksF5,120363301811888768@g.us,🛒 Manual de Compra - Ofertas,Sim,waha-meli-3
554844620,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/CH4pOclqozjCmZ9oh4JQF7,120363419327719461@g.us,Ofertas e Cupons - Promo Nerd #78,Sim,waha-meli-3
564401992,Gold,Tem grupo,Grupo,https://chat.whatsapp.com/HH0e8EHlUnAJQfSXKepjfq,558199606955-1628523361@g.us,PROMOS DA LUH 084,Sim,waha-meli-teste
565785079,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/L6EKJqKahHi2W9LVmaTPkT,120363261800939412@g.us,PROMOS & CUPONS DO DIA #2✨ @dicasdalima,Sim,waha-meli-3
600049604,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/HAx1mnCMyrWIRPk7OUQnyc,,,Sim,waha-meli-2
615723245,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/DCxjP81VSPYBL6Gxv9H52C,120363056118819719@g.us,Memory Card 8MB - Promoções #2,Sim,waha-meli-3
618183409,Silver,Tem grupo,Canal,https://whatsapp.com/channel/0029VatIjGq1dAvz2ILo8y0a,120363355334262560@newsletter,Promoções do dia 🛍️ @achadosdaccarol,Sim,waha-meli-3
627245178,Bronze,Tem grupo,Canal,https://whatsapp.com/channel/0029Vax4uLP2phHFzWIyV330,120363350035549035@newsletter,Vale a Pena Comprar? OFERTAS,Sim,waha-meli-3
628036387,Silver,Tem grupo,Canal,https://www.whatsapp.com/channel/0029Vb6VPffBadmUrdp3SE2Y,120363421652731550@newsletter,+BARATO OFERTAS!,Sim,waha-meli-2
646166616,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/HhXyggyyidNDGTLzW5xY7y,120363402182079878@g.us,PromosLuVilela5,Sim,waha-meli-3
670605565,Bronze,Tem grupo,Canal,https://whatsapp.com/channel/0029Vb79WEl77qVR368jbD3L,120363419962390592@newsletter,Promos e Cupons 🛍,Sim,waha-meli-2
676651691,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/Cw4nUc7u3SxLvXB8A1Tvtp,120363402271700625@g.us,#PROMOS DA TATI #50,Sim,waha-meli-3
678610452,Gold,Tem grupo,Canal,https://www.whatsapp.com/channel/0029Va5DqlO29755qzXrKc0M,120363179601589048@newsletter,SamuelF3lipe - Promoções,Sim,waha-meli-teste
678670377,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/I9rvyJqcovV7J1ydULkuTw,120363038402883733@g.us,PROMOS DO DIA 26,Sim,waha-meli-2
690775790,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/KWVnYo0y3gO5MJCBCHRJAE,120363423352048398@g.us,Indicações do Gui #2,Sim,waha-meli-2
725268701,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/KRcxL6Ipm7KCTRBleclJfZ,120363420800636312@g.us,𝐂𝐢𝐯𝐢𝐜 𝐝𝐨 𝐒𝐨𝐧𝐡𝐨 💭 #7️⃣,Sim,waha-meli-3
734782220,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/KdVWWODZJbeB7sKCXxPy9J,120363320728838418@g.us,APROMODODIA 14,Sim,waha-meli-2
742314482,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/JcwNOgs6iLqG4wxdLEaYOr,120363177547709930@g.us,PROMO DA LAILA 5 🛍️,Sim,waha-meli-2
742328965,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/FSOKIotzhXeESsvKFAQCiA,120363419889857402@g.us,PROMOÇÕES DO DIA ✨🛍️ #10 - @achadindeluxo,Sim,waha-meli-2
744048622,Gold,Tem grupo,Grupo,https://chat.whatsapp.com/DnVx2V26TXVHWiCV9I4sji,120363327810139963@g.us,Achados da Lisi 19 🫰🏷️,Sim,waha-meli-teste
749072374,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/CpOQbshXK0lLP6ddlsbJgw,120363420696037344@g.us,Promo da Medeirosa 🎁✨ #01,Sim,waha-meli-2
768924215,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/J1D6HRAuIx62u62O3QWn8e,120363313981293549@g.us,✨️ PROMOS DA TAMI #4,Sim,waha-meli-2
771699768,Bronze,Tem grupo,Canal,https://whatsapp.com/channel/0029VaAHgY4LI8YQvhO98G3l,120363183382131077@newsletter,Promos Catei Ofertas Oficial ,Sim,waha-meli-2
773801672,Silver,Tem grupo,Canal,https://whatsapp.com/channel/0029Vaxxx0XBfxo7CfzsUT2I,120363372606891296@newsletter,Sobre Som - Promoções 🔊,Sim,waha-meli-2
776246463,Silver,Tem grupo,Canal,https://www.whatsapp.com/channel/0029VbBSQ8WHrDZm7ZhtUT1m,120363402891128372@newsletter,Ofertas Benevides,Sim,waha-meli-2
786771892,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/Ek6Lir27lbnC4aOTYdiY4r,120363418385147395@g.us,Achadinhos Garantido 79,Sim,waha-meli-2
796286749,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/EXd6dfZbz9YAT9ZF6kWk5b,120363304919833427@g.us,PROMO 101 🧜🏼‍♀️🛍️💘,Sim,waha-meli-3
807123036,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/BJK04Bp8B0TBWJDs73DNxc,120363115454849947@g.us,Low Cost - Promoções,Sim,waha-meli-3
1000721580,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/Evbu0eA6aGDGIustairn0X,120363420738577119@g.us,6 @promodegrife BELEZA,Sim,waha-meli-2
1047715590,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/CWOmCNqjZj3AbaVPPsC1km,120363331215298310@g.us,ALPHA FIT PROMOÇÕES 💰🚴‍♂️,Sim,waha-meli-3
1062207010,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/BTfgRf1oQr39pdyZLGBhCc,120363316541327198@g.us,@promocoesdarai 🛍️ (21),Sim,waha-meli-3
1080474231,Gold,Tem grupo,Grupo,https://chat.whatsapp.com/HSyxrod1HQt2rcUwtMZbxb,120363404244872494@g.us,GC4 CUPONS E PROMOÇÕES 123FERNANDO,Sim,waha-meli-teste
1082097965,Gold,Tem grupo,Canal,https://whatsapp.com/channel/0029VanlafvATRSxQUKf8L3d,120363310844085377@newsletter,PROMOBYTE OFERTAS,Sim,waha-meli-teste
1089018457,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/JkZ3gnR9eZzFJlyHOQu1O4,120363044369902757@g.us,Grupo de Achadinhos #131,Sim,waha-meli-2
1096037132,Bronze,Tem grupo,Canal,https://whatsapp.com/channel/0029VaBz6ek8qIzl1qLfl23q,120363188689671895@newsletter,PROMOS PARA NÓS 🛍,Sim,waha-meli-2
1112956306,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/Jt0Z3Vwq4E2Hb4TuZAhSos,120363304485813696@g.us,Se Liga Nessa Promo 32,Sim,waha-meli-2
1116916668,Silver,Tem grupo,Canal,https://whatsapp.com/channel/0029Va9QhzZFnSz39ml67g3Y,120363160581362473@newsletter,COMPARTILHANDO PROMOO,Sim,waha-meli-2
1128477483,Bronze,Tem grupo,Canal,https://whatsapp.com/channel/0029VaAWMTOLo4hfUT0CXV2t,120363164303934728@newsletter,A Casa do Atleta 👉Promoções e Lançamentos.,Sim,waha-meli-2
1161200505,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/DAVIG7o9Jx3Hnz9ti8Napi,120363420070231079@g.us,Master Tech Jr - Promocões e Cupons #03,Sim,waha-meli-3
1173888746,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/KWqUZWZVI6WENZyd4UPWvi,120363021137916596@g.us,Malucas da promo 3,Sim,waha-meli-2
1185718745,Gold,Tem grupo,Canal,https://www.whatsapp.com/channel/0029VaklNp8K5cDK9b5V5L0l,120363301878611734@newsletter,OFERTAS GAMER,Sim,waha-meli-teste
1207675246,Gold,Tem grupo,Grupo,https://chat.whatsapp.com/G8ZN3Di4uqsGZ9MH9yBa5t,120363042432057485@g.us,OFERTAS Rodrigo Moreira #12,Sim,waha-meli-teste
1231082308,Silver,Tem grupo,Canal,https://www.whatsapp.com/channel/0029VaBFWAo5a245bVrBvJ0m,120363186866695676@newsletter,Oficina da Net | Ofertas celulares 📱,Sim,waha-meli-2
1231576803,Gold,Tem grupo,Grupo,https://chat.whatsapp.com/JWySm0bg2QjDJwYKymBRAr,120363047091423005@g.us,Inova Leo Ofertas Geral 1,Sim,waha-meli-teste
1249172900,Gold,Tem grupo,Grupo,https://chat.whatsapp.com/Dq1JEvVMkAmJywEcvLbjB8,,,Sim,waha-meli-teste
1251879558,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/Cqcrs11780OEgAmzrlk047,554188153337-1585606559@g.us,💻Qual NOTEBOOK comprar?65,Sim,waha-meli-2
1258550467,Gold,Tem grupo,Grupo,https://chat.whatsapp.com/HDvgI3GoLHn9nyooZ3G06P,120363303289165679@g.us,🏁@promodehomem 11 - Promoções e Cupons,Sim,waha-meli-teste
1273009574,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/HYjMyYYJyeC8E7rMniNcvs,120363405485257923@g.us,#15 Descontos Enxoval de bebê,Sim,waha-meli-3
1288325538,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/Eib85HSLiQFIKJEM5jruy1,120363422741733226@g.us,Ofertas do CanalJMS 📱,Sim,waha-meli-2
1293477138,Bronze,Tem grupo,Canal,https://www.whatsapp.com/channel/0029VaF9WZHC1Fu2jvMI9I1N,120363183291006541@newsletter,Lado Tech | Ofertas e Cupons,Sim,waha-meli-3
1297399555,Bronze,Tem grupo,Canal,https://www.whatsapp.com/channel/0029Vakbd7m3rZZiNBpvhU0y,120363336938829091@newsletter,Shark das Promoções,Sim,waha-meli-3
1299080285,Gold,Tem grupo,Grupo,https://chat.whatsapp.com/EAzD8X1Ez6Y7yJdfPyCXu2,553499359585-1627905810@g.us,#113 🛍 ACHADINHOS 🛍💗✨😱,Sim,waha-meli-teste
1316590351,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/JCpyiIT3I1X2iswfm9ZFyb,120363422618154584@g.us,Be!Tech Ofertas #9,Sim,waha-meli-3
1334764746,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/EuscaPvDB4t2rTAC1gSG05,120363029872619497@g.us,"Ei, é Útil! 🛒 OFERTAS E CUPONS",Sim,waha-meli-3
1340298923,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/FVxKp109hOCB4pRDUSFy3p,120363420522692287@g.us,As Ofertas Maternas #36,Sim,waha-meli-2
1342859483,Gold,Tem grupo,Grupo,https://chat.whatsapp.com/CgN6YWm8tUT0OaMzhgt0sd,120363040456726995@g.us,Melhores Ofertas VRL00072,Sim,waha-meli-teste
1342941619,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/KIZ5vhQNWeg3dVsVBngmng,120363424701087362@g.us,TechPromos #29,Sim,waha-meli-3
1343085375,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/Knoiv0pa9PpIGsAbT24Spd,120363313553634354@g.us,#10 Felp Recomenda - Ofertas,Sim,waha-meli-2
1359646788,Bronze,Tem grupo,Grupo,https://chat.whatsapp.com/G0W3ZnnNIwjBHq78vXVQyc,120363046369118050@g.us,🇧🇷MarcusTech-(FECHADO) 6🇨🇳,Sim,waha-meli-3
1365511504,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/KwIJ8LVggCD7DdHGqNrfuB,120363405452328711@g.us,#8🔥 GEEK PROMO - Cupons & Promoções,Sim,waha-meli-2
1365706499,Gold,Tem grupo,Grupo,https://chat.whatsapp.com/B5QtjdUc0OLALZJbLvTrHf,120363421764258516@g.us,7 - CUPONS DE DESCONTO DO PEPE,Sim,waha-meli-teste
1365959356,Silver,Tem grupo,Canal,https://whatsapp.com/channel/0029Va7AuWY90x33kNMOMV13,120363186605603037@newsletter,Ofertas Adrenaline,Sim,waha-meli-3
1366779655,Gold,Tem grupo,Grupo,https://chat.whatsapp.com/EYLJXJyu2xw0qo0q3RsPro,120363322824281630@g.us,MundoReview | Ofertas ✅,Sim,waha-meli-teste
1369622787,Silver,Tem grupo,Grupo,https://chat.whatsapp.com/IDhYoLEzlw1Bs9NocQQB4u,120363315890635206@g.us,"UduLuiz VII - Cupons e ofertas: Shopee, Shein, Aliexpress, Mercado Livre ",Sim,waha-meli-2
1375138586,Gold,Tem grupo,Canal,https://www.whatsapp.com/channel/0029VaDc0VKATRSg2k5sOb0u,120363176619658717@newsletter,ECONOMIZANDO COM JP,Sim,waha-meli-teste
